author_id,scholarly_output,citations_per_pub,most_recent_pub,citations,FWCI,h_index,FW_output_in_top,oldest_pub
57697177500,1,0,2022,0,0,0,0,2022
57697178500,1,0,2021,0,0,0,0,2021
57697252600,1,0,2022,0,0,0,0,2022
57697347600,1,0,2021,0,0,0,0,2021
57697357500,1,0,2022,0,0,0,0,2022
57697385900,1,0,2022,0,0,0,0,2022
57697425700,1,0,2022,0,0,0,0,2022
57697501300,1,0,2022,0,0,0,0,2022
57697540000,1,0,2022,0,0,0,0,2022
57697548900,2,0,2022,0,0,0,0,2022
57697607800,1,5,2021,5,1.76,1,0,2021
57697663400,1,0,2021,0,0,0,0,2021
57697711400,1,0,2022,0,0,0,0,2022
57697737500,2,0,2022,0,0,0,0,2022
57697755800,1,1,2022,1,1.02,1,0,2022
57697793500,1,0,2022,0,0,0,0,2022
57697966800,1,0,2021,0,0,0,0,2021
57698063200,1,3,2022,3,2.07,1,0,2022
57698170500,1,0,2022,0,0,0,0,2022
57698254000,1,0,2022,0,0,0,0,2022
57698347700,1,0,2022,0,0,0,0,2022
57698396900,1,0,2021,0,0,0,0,2021
57698440500,1,0,2022,0,0,0,0,2022
57698630200,1,0,2022,0,0,0,0,2022
57698652200,1,2,2020,2,0.28,1,0,2020
57698652300,1,2,2020,2,0.28,1,0,2020
57698652400,1,2,2020,2,0.28,1,0,2020
57698709800,2,1.5,2022,3,2.59,1,1,2022
57698946500,1,0,2022,0,0,0,0,2022
57698947200,1,0,2022,0,0,0,0,2022
57698967100,1,1,2022,1,1.82,1,0,2022
57699098100,1,0,2022,0,0,0,0,2022
57699261500,1,0,2022,0,0,0,0,2022
57699310300,1,0,2022,0,0,0,0,2022
57699352000,1,0,2022,0,0,0,0,2022
57699403700,1,0,2021,0,0,0,0,2021
57699535200,1,0,2022,0,0,0,0,2022
57699636300,1,0,2022,0,0,0,0,2022
57699892400,1,0,2022,0,0,0,0,2022
57699913300,1,2,2020,2,0.28,1,0,2020
57699915600,1,2,2021,2,1.01,1,0,2021
57699940500,1,3,2022,3,7.33,1,1,2022
57699978900,1,0,2022,0,0,0,0,2022
57699994100,1,21,2020,21,2.06,6,0,2020
57700038800,1,0,2022,0,0,0,0,2022
57700199800,1,0,2022,0,0,0,0,2022
57700328100,1,0,2022,0,0,0,0,2022
57700332800,1,0,2022,0,0,0,0,2022
57700517400,1,0,2022,0,0,0,0,2022
57700572600,1,3,2022,3,7.33,1,1,2022
57700639400,1,0,2022,0,0,0,0,2022
57700647400,2,1,2022,2,1.43,1,0,2022
57700839500,1,0,2022,0,0,0,0,2022
57700860000,1,2,2020,2,0.28,1,0,2020
57701092600,1,0,2022,0,0,0,0,2022
57701098100,1,0,2022,0,0,0,0,2022
57701142500,1,0,2022,0,0,0,0,2022
57701154000,1,0,2022,0,0,0,0,2022
57701157200,1,0,2022,0,0,0,0,2022
57701165300,1,0,2022,0,0,0,0,2022
57701179600,1,0,2022,0,0,0,0,2022
57701232100,1,0,2022,0,0,0,0,2022
57701365400,1,0,2022,0,0,0,0,2022
57701374500,1,0,2022,0,0,0,0,2022
57701400400,1,0,2022,0,0,0,0,2022
57701495400,1,0,2022,0,0,0,0,2022
57701516600,2,0,2022,0,0,0,0,2022
57701530400,1,1,2022,1,1.07,1,0,2022
57701606600,1,0,2022,0,0,0,0,2022
57701683900,1,0,2022,0,0,0,0,2022
57701684000,1,0,2022,0,0,0,0,2022
57701684200,1,0,2022,0,0,0,0,2022
57701684300,1,0,2022,0,0,0,0,2022
57701688500,1,0,2022,0,0,0,0,2022
57701688600,1,0,2022,0,0,0,0,2022
57701694900,1,0,2022,0,0,0,0,2022
57701699200,1,0,2022,0,0,0,0,2022
57701703600,1,0,2022,0,0,0,0,2022
57701707300,3,0,2022,0,0,0,0,2022
57701786300,1,0,2022,0,0,0,0,2022
57701903000,2,0,2022,0,0,0,0,2022
57702020800,1,0,2022,0,0,0,0,2022
57702033800,1,0,2022,0,0,0,0,2022
57702033900,1,0,2022,0,0,0,0,2022
57702041300,1,0,2022,0,0,0,0,2022
57702137900,1,13,2018,13,0.62,1,0,2018
57702146600,1,0,2022,0,0,0,0,2022
57702201500,1,0,2022,0,0,0,0,2022
57702201600,1,0,2022,0,0,0,0,2022
57702281800,2,0,2022,0,0,0,0,2022
57702311600,1,0,2022,0,0,0,0,2022
57702318100,1,0,2022,0,0,0,0,2022
57702348600,1,0,2021,0,0,0,0,2021
57702468900,1,0,2022,0,0,0,0,2022
57702469000,1,0,2022,0,0,0,0,2022
57702469100,1,0,2022,0,0,0,0,2022
57702548500,1,0,2022,0,0,0,0,2022
57702550700,1,0,2022,0,0,0,0,2022
57702551200,1,0,2022,0,0,0,0,2022
57702556800,1,0,2022,0,0,0,0,2022
57702567200,1,0,2022,0,0,0,0,2022
57702572800,2,0,2022,0,0,0,0,2022
57702681600,1,0,2022,0,0,0,0,2022
57702733800,1,0,2022,0,0,0,0,2022
57702746600,1,0,2022,0,0,0,0,2022
57702746800,1,0,2022,0,0,0,0,2022
57702814700,1,0,2022,0,0,0,0,2022
57702840200,1,0,2022,0,0,0,0,2022
57702843100,1,0,2022,0,0,0,0,2022
57702844800,1,0,2022,0,0,0,0,2022
57702846200,1,0,2022,0,0,0,0,2022
57702846300,1,0,2022,0,0,0,0,2022
57702867300,1,0,2021,0,0,0,0,2021
57703004800,1,0,2022,0,0,0,0,2022
57703039700,2,0,2022,0,0,0,0,2022
57703149700,2,1.5,2022,3,0.15,2,0,2020
57703233000,3,1.7,2022,5,1.7,2,1,2022
57703288700,1,0,2022,0,0,0,0,2022
57703288800,1,0,2022,0,0,0,0,2022
57703550100,1,0,2022,0,0,0,0,2022
57703607000,2,4,2020,8,0.5,2,0,2019
57703687700,2,2.5,2022,5,2.54,2,1,2022
57703752100,1,0,2022,0,0,0,0,2022
57703752200,1,0,2022,0,0,0,0,2022
57703770900,1,0,2022,0,0,0,0,2022
57703791400,1,0,2022,0,0,0,0,2022
57704016300,1,0,2022,0,0,0,0,2022
57704244700,1,0,2022,0,0,0,0,2022
57704263800,1,0,2022,0,0,0,0,2022
57704355900,1,0,2022,0,0,0,0,2022
57704363800,1,0,2022,0,0,0,0,2022
57704418300,1,0,2022,0,0,0,0,2022
57704472400,1,0,2022,0,0,0,0,2022
57704638100,1,0,2022,0,0,0,0,2022
57704706400,1,0,2022,0,0,0,0,2022
57704706500,1,0,2022,0,0,0,0,2022
57704890300,1,0,2022,0,0,0,0,2022
57704932900,1,2,2022,2,4.14,1,1,2022
57705046700,1,0,2022,0,0,0,0,2022
57705187200,1,0,2022,0,0,0,0,2022
57705209900,1,0,2022,0,0,0,0,2022
57705312200,1,0,2022,0,0,0,0,2022
57705355100,1,0,2022,0,0,0,0,2022
57705476700,1,0,2022,0,0,0,0,2022
57705772900,1,0,2022,0,0,0,0,2022
57705812200,1,0,2022,0,0,0,0,2022
57705871300,1,0,2022,0,0,0,0,2022
57706054500,1,0,2022,0,0,0,0,2022
57706125100,1,0,2022,0,0,0,0,2022
57706159700,1,0,2022,0,0,0,0,2022
57706225000,1,0,2022,0,0,0,0,2022
57706227100,1,0,2022,0,0,0,0,2022
57706402700,1,7,2019,7,0.6,2,0,2019
57706479000,1,773,2017,773,37.42,1,1,2017
57706525300,1,0,2022,0,0,0,0,2022
57706531000,1,0,2022,0,0,0,0,2022
57706752300,1,2,2021,2,3.03,1,1,2021
57709042300,2,1,2022,2,1.75,1,0,2022
57709081600,1,0,2022,0,0,0,0,2022
57709084300,1,0,2022,0,0,0,0,2022
57709245700,1,0,2022,0,0,0,0,2022
57709413500,1,7,2018,7,0.95,1,0,2018
57709535300,1,0,2022,0,0,0,0,2022
57709711400,1,0,2022,0,0,0,0,2022
57709756200,1,0,2022,0,0,0,0,2022
57709766000,1,0,2022,0,0,0,0,2022
57709783500,1,0,2021,0,0,0,0,2021
57709787300,1,0,2022,0,0,0,0,2022
57709813200,1,0,2022,0,0,0,0,2022
57709898200,1,0,2022,0,0,0,0,2022
57709962300,1,0,2022,0,0,0,0,2022
57710079400,1,0,2022,0,0,0,0,2022
57710086300,1,0,2021,0,0,0,0,2021
57710183800,1,0,2022,0,0,0,0,2022
57710198100,1,0,2022,0,0,0,0,2022
57710214600,1,0,2022,0,0,0,0,2022
57710262100,1,0,2022,0,0,0,0,2022
57710273200,1,0,2022,0,0,0,0,2022
57710377100,1,3,2019,3,0.42,1,0,2019
57710455600,1,0,2022,0,0,0,0,2022
57710633200,1,5,2021,5,1.54,1,0,2021
57710682000,2,0,2022,0,0,0,0,2022
57710682100,1,0,2020,0,0,0,0,2020
57710708600,1,1,2022,1,4.45,1,1,2022
57710736700,1,0,2022,0,0,0,0,2022
57710736800,1,0,2022,0,0,0,0,2022
57710739700,1,0,2022,0,0,0,0,2022
57710770600,1,0,2022,0,0,0,0,2022
57710812800,1,0,2022,0,0,0,0,2022
57710858400,1,0,2022,0,0,0,0,2022
57710906500,1,0,2022,0,0,0,0,2022
57710952000,1,0,2022,0,0,0,0,2022
57710996600,1,0,2022,0,0,0,0,2022
57711001800,1,0,2022,0,0,0,0,2022
57711084100,1,0,2022,0,0,0,0,2022
57711098400,1,0,2022,0,0,0,0,2022
57711167300,1,0,2022,0,0,0,0,2022
57711167300,1,0,2022,0,0,0,0,2022
57711290800,1,0,2022,0,0,0,0,2022
57711381400,1,3,2021,3,5.02,1,1,2021
57711441500,2,0,2022,0,0,0,0,2022
57711456000,1,0,2022,0,0,0,0,2022
57711500300,1,0,2022,0,0,0,0,2022
57711503900,1,0,2022,0,0,0,0,2022
57711614300,1,0,2022,0,0,0,0,2022
57711614400,1,0,2022,0,0,0,0,2022
57711619500,1,0,2021,0,0,0,0,2021
57711852800,1,0,2022,0,0,0,0,2022
57711887000,1,0,2022,0,0,0,0,2022
57711956600,1,0,2022,0,0,0,0,2022
57711969500,1,0,2022,0,0,0,0,2022
57711969600,1,0,2022,0,0,0,0,2022
57712040400,1,0,2022,0,0,0,0,2022
57712058300,1,0,2022,0,0,0,0,2022
57712099900,1,0,2022,0,0,0,0,2022
57712144300,1,0,2022,0,0,0,0,2022
57712200900,1,0,2022,0,0,0,0,2022
57712209600,1,4,2021,4,1.78,1,0,2021
57712313300,1,0,2022,0,0,0,0,2022
57712340100,1,0,2022,0,0,0,0,2022
57712373300,1,0,2022,0,0,0,0,2022
57712396100,1,0,2022,0,0,0,0,2022
57712440800,1,0,2022,0,0,0,0,2022
57712561900,1,2,2014,2,0.36,4,0,2014
57712581200,1,12,2018,12,2.76,1,1,2018
57712667600,1,0,2022,0,0,0,0,2022
57712727700,1,0,2022,0,0,0,0,2022
57712747300,1,0,2022,0,0,0,0,2022
57712747400,1,0,2022,0,0,0,0,2022
57712765000,2,1.5,2015,3,0.16,1,0,2014
57712936600,1,0,2021,0,0,0,0,2021
57712994300,1,0,2022,0,0,0,0,2022
57712996900,1,0,2022,0,0,0,0,2022
57713011400,1,0,2022,0,0,0,0,2022
57713053800,3,0.3,2022,1,4.94,1,1,2022
57713213500,1,0,2022,0,0,0,0,2022
57713363300,1,0,2022,0,0,0,0,2022
57713449100,1,0,2022,0,0,0,0,2022
57713529700,1,0,2022,0,0,0,0,2022
57713569300,1,0,2022,0,0,0,0,2022
57713700400,1,0,2022,0,0,0,0,2022
57713787600,5,25.8,2020,129,1.35,4,1,2012
57714366400,1,0,2022,0,0,0,0,2022
57714800000,1,0,2021,0,0,0,0,2021
57714934200,1,0,2022,0,0,0,0,2022
57715046400,1,0,2022,0,0,0,0,2022
57715185600,1,0,2022,0,0,0,0,2022
57715300300,1,0,2022,0,0,0,0,2022
57715342000,1,0,2022,0,0,0,0,2022
57715435100,1,0,2022,0,0,0,0,2022
57715448500,1,0,2022,0,0,0,0,2022
57715458200,3,7,2022,21,17.35,1,1,2021
57715467500,1,0,2022,0,0,0,0,2022
57715517900,1,0,2022,0,0,0,0,2022
57715528800,1,0,2022,0,0,0,0,2022
57715598100,1,0,2022,0,0,0,0,2022
57715598200,1,0,2022,0,0,0,0,2022
57715710900,1,0,2022,0,0,0,0,2022
57715815600,1,0,2022,0,0,0,0,2022
57715823500,1,0,2022,0,0,0,0,2022
57715850700,1,0,2022,0,0,0,0,2022
57715948100,1,0,2022,0,0,0,0,2022
57715973000,1,0,2022,0,0,0,0,2022
57716085200,1,0,2022,0,0,0,0,2022
57716190200,1,0,2022,0,0,0,0,2022
57716198000,1,0,2022,0,0,0,0,2022
57716326800,1,0,2022,0,0,0,0,2022
57716334200,1,0,2022,0,0,0,0,2022
57716740100,1,0,2022,0,0,0,0,2022
57716740200,1,0,2022,0,0,0,0,2022
57716791000,1,0,2021,0,0,0,0,2021
57716839200,1,1,2021,1,3.96,1,1,2021
57716852500,1,0,2022,0,0,0,0,2022
57716884400,1,0,2022,0,0,0,0,2022
57718338400,1,0,2021,0,0,0,0,2021
57718478100,3,0.3,2022,1,0.04,10,0,2021
57718478100,11,11,2021,121,0.85,10,1,2015
57718502800,1,0,2022,0,0,0,0,2022
57718668000,1,0,2022,0,0,0,0,2022
57718695700,1,0,2022,0,0,0,0,2022
57719492100,1,0,2022,0,0,0,0,2022
57719536800,1,0,2022,0,0,0,0,2022
57719540300,2,0.5,2022,1,1.03,1,0,2022
57719562800,1,0,2022,0,0,0,0,2022
57719684800,1,0,2022,0,0,0,0,2022
57719684900,1,0,2022,0,0,0,0,2022
57719761700,1,0,2021,0,0,0,0,2021
57719785700,1,0,2022,0,0,0,0,2022
57719796000,1,0,2022,0,0,0,0,2022
57719825200,1,0,2022,0,0,0,0,2022
57719828500,1,0,2022,0,0,0,0,2022
57719867300,1,0,2022,0,0,0,0,2022
57719933900,1,0,2022,0,0,0,0,2022
57719967300,1,0,2022,0,0,0,0,2022
57719967700,1,0,2022,0,0,0,0,2022
57720009900,1,0,2022,0,0,0,0,2022
57720113700,1,0,2022,0,0,0,0,2022
57720122000,1,0,2022,0,0,0,0,2022
57720140900,1,0,2022,0,0,0,0,2022
57720217900,1,0,2022,0,0,0,0,2022
57720326900,1,0,2022,0,0,0,0,2022
57720334900,1,0,2021,0,0,0,0,2021
57720369200,1,0,2022,0,0,0,0,2022
57720402900,1,0,2022,0,0,0,0,2022
57720403100,1,0,2022,0,0,0,0,2022
57720412000,1,0,2022,0,0,0,0,2022
57720479100,1,0,2022,0,0,0,0,2022
57720521800,1,0,2022,0,0,0,0,2022
57720555100,1,0,2022,0,0,0,0,2022
57720565000,1,0,2022,0,0,0,0,2022
57721010700,1,0,2022,0,0,0,0,2022
57721161400,1,0,2019,0,0,0,0,2019
57721300500,1,0,2022,0,0,0,0,2022
57721343000,1,0,2022,0,0,0,0,2022
57721448200,1,0,2022,0,0,0,0,2022
57721452500,1,0,2022,0,0,0,0,2022
57721490900,1,0,2022,0,0,0,0,2022
57721502400,1,0,2022,0,0,0,0,2022
57721572800,1,1,2022,1,8.86,1,1,2022
57721615300,1,0,2022,0,0,0,0,2022
57721658700,1,0,2022,0,0,0,0,2022
57722360700,1,0,2022,0,0,0,0,2022
57722375300,1,0,2021,0,0,0,0,2021
57722415300,2,0,2022,0,0,0,0,2022
57722468300,1,0,2022,0,0,0,0,2022
57722577500,1,0,2022,0,0,0,0,2022
57722577600,1,0,2022,0,0,0,0,2022
57722633400,1,0,2022,0,0,0,0,2022
57722633500,1,0,2022,0,0,0,0,2022
57722658200,1,0,2022,0,0,0,0,2022
57722714200,1,0,2022,0,0,0,0,2022
57722950600,1,0,2022,0,0,0,0,2022
57722953800,1,0,2022,0,0,0,0,2022
57723053000,2,0,2022,0,0,0,0,2022
57723194700,1,0,2022,0,0,0,0,2022
57723227700,1,0,2022,0,0,0,0,2022
57723893200,3,2,2020,6,0.26,2,0,2016
57724013100,1,0,2021,0,0,0,0,2021
57724054500,1,0,2022,0,0,0,0,2022
57724054600,1,0,2022,0,0,0,0,2022
57724093900,1,0,2022,0,0,0,0,2022
57724259900,1,0,2021,0,0,0,0,2021
57724260000,1,0,2021,0,0,0,0,2021
57724260100,1,0,2021,0,0,0,0,2021
57724418400,1,0,2021,0,0,0,0,2021
57724676900,1,0,2022,0,0,0,0,2022
57724677000,1,0,2022,0,0,0,0,2022
57724867300,1,0,2022,0,0,0,0,2022
57724869100,1,0,2022,0,0,0,0,2022
57724872300,1,0,2022,0,0,0,0,2022
57724961600,1,0,2022,0,0,0,0,2022
57724961700,1,0,2022,0,0,0,0,2022
57724983300,1,0,2022,0,0,0,0,2022
57725068100,1,0,2022,0,0,0,0,2022
57725094500,1,0,2022,0,0,0,0,2022
57725143100,1,0,2022,0,0,0,0,2022
57725168000,2,0,2022,0,0,1,0,2022
57725250100,1,0,2022,0,0,0,0,2022
57725529500,2,1,2022,2,0.91,1,0,2022
57725568200,1,0,2022,0,0,0,0,2022
57725592900,3,0.7,2022,2,0.85,1,0,2021
57726418100,1,0,2021,0,0,0,0,2021
57726575700,1,0,2022,0,0,0,0,2022
57726578300,1,1,2022,1,2.07,1,0,2022
57726585600,1,10,2022,10,14.85,1,1,2022
57726651700,1,0,2022,0,0,0,0,2022
57726694300,1,0,2022,0,0,0,0,2022
57726696100,1,0,2022,0,0,0,0,2022
57726783600,1,0,2022,0,0,0,0,2022
57727022700,1,0,2022,0,0,0,0,2022
57727101700,1,0,2022,0,0,0,0,2022
57727209000,1,0,2022,0,0,0,0,2022
57727211300,1,0,2022,0,0,0,0,2022
57727231900,1,0,2022,0,0,0,0,2022
57727235000,1,0,2022,0,0,0,0,2022
57727305900,1,0,2022,0,0,0,0,2022
57727330600,1,1,2022,1,1.96,1,0,2022
57727403500,1,1,2022,1,1.96,1,0,2022
57727940400,1,0,2022,0,0,0,0,2022
57727955200,1,0,2022,0,0,0,0,2022
57728135800,2,0.5,2022,1,1.05,1,0,2022
57728242600,1,0,2022,0,0,0,0,2022
57728247800,1,0,2022,0,0,0,0,2022
57728247900,1,0,2022,0,0,0,0,2022
57728354500,1,0,2022,0,0,0,0,2022
57728407100,1,0,2022,0,0,0,0,2022
57728447200,1,0,2022,0,0,0,0,2022
57728457700,1,0,2022,0,0,0,0,2022
57728457800,1,0,2022,0,0,0,0,2022
57728566600,1,0,2022,0,0,0,0,2022
57728768200,1,0,2022,0,0,0,0,2022
57728780700,1,0,2022,0,0,0,0,2022
57728784400,1,0,2022,0,0,0,0,2022
57728784500,1,0,2022,0,0,0,0,2022
57728882300,1,0,2022,0,0,0,0,2022
57729288800,1,0,2022,0,0,0,0,2022
57729309300,1,1,2022,1,2.81,1,0,2022
57729346400,1,0,2022,0,0,0,0,2022
57729425900,1,0,2022,0,0,0,0,2022
57729612100,1,1,2022,1,2.81,1,0,2022
57729657800,1,0,2022,0,0,0,0,2022
57729657900,1,0,2022,0,0,0,0,2022
57729720400,1,0,2022,0,0,0,0,2022
57729746000,1,0,2022,0,0,0,0,2022
57729791600,1,0,2022,0,0,0,0,2022
57729808600,1,0,2022,0,0,0,0,2022
57729808700,1,0,2022,0,0,0,0,2022
57729908700,1,0,2021,0,0,0,0,2021
57729965000,1,1,2022,1,1.62,1,0,2022
57730027000,1,0,2022,0,0,0,0,2022
57730027100,1,0,2022,0,0,0,0,2022
57730112300,1,0,2022,0,0,0,0,2022
57730121200,1,0,2022,0,0,0,0,2022
57730171200,1,0,2022,0,0,0,0,2022
57730203700,1,0,2022,0,0,0,0,2022
57730265000,1,0,2022,0,0,0,0,2022
57730366200,1,1,2022,1,2.81,1,0,2022
57730481000,1,0,2022,0,0,0,0,2022
57730939800,1,0,2022,0,0,0,0,2022
57731037900,1,0,2021,0,0,0,0,2021
57731069900,1,1,2019,1,0.94,1,0,2019
57731078700,1,1,2018,1,0.95,1,0,2018
57731083100,1,0,2019,0,0,0,0,2019
57731163100,1,0,2013,0,0,0,0,2013
57731168000,1,0,2018,0,0,0,0,2018
57731171600,1,0,2021,0,0,0,0,2021
57731223900,1,3,2017,3,3.24,1,1,2017
57731249000,1,0,2022,0,0,0,0,2022
57731262200,1,0,2022,0,0,0,0,2022
57731337600,1,0,2022,0,0,0,0,2022
57731422400,1,0,2022,0,0,0,0,2022
57731438300,1,0,2022,0,0,0,0,2022
57731504900,1,0,2022,0,0,0,0,2022
57731530900,1,0,2022,0,0,0,0,2022
57731533400,1,2,2022,2,3.77,1,1,2022
57731650500,1,0,2022,0,0,0,0,2022
57731700000,1,0,2021,0,0,0,0,2021
57731777300,1,0,2022,0,0,0,0,2022
57731828500,1,0,2022,0,0,0,0,2022
57732032700,1,0,2022,0,0,0,0,2022
57732043100,1,0,2022,0,0,0,0,2022
57732079000,1,0,2022,0,0,0,0,2022
57732257600,1,0,2022,0,0,0,0,2022
57732257700,1,0,2022,0,0,0,0,2022
57732288900,1,0,2022,0,0,0,0,2022
57732345000,1,0,2022,0,0,0,0,2022
57732391700,2,0.5,2022,1,1.27,1,0,2022
57732554600,1,0,2022,0,0,0,0,2022
57732576300,1,0,2022,0,0,0,0,2022
57732749200,2,0,2022,0,0,0,0,2022
57732807500,1,0,2022,0,0,0,0,2022
57732911000,1,0,2022,0,0,0,0,2022
57732945800,1,0,2022,0,0,0,0,2022
57732947700,1,0,2021,0,0,0,0,2021
57732962800,1,0,2022,0,0,0,0,2022
57733034600,1,0,2022,0,0,0,0,2022
57733046900,2,0,2020,0,0,0,0,2020
57733095800,1,0,2021,0,0,0,0,2021
57733171900,1,0,2022,0,0,0,0,2022
57733183200,1,0,2020,0,0,0,0,2020
57733238200,3,0.3,2022,1,0.58,1,0,2022
57733255100,1,1,2022,1,1.75,1,0,2022
57733338600,1,1,2022,1,1.75,1,0,2022
57733395400,1,0,2022,0,0,0,0,2022
57733491400,1,0,2022,0,0,0,0,2022
57733738900,1,0,2022,0,0,0,0,2022
57733830600,1,0,2022,0,0,0,0,2022
57733860500,1,0,2022,0,0,0,0,2022
57733880700,2,0.5,2022,1,0.77,1,0,2022
57733968400,1,0,2022,0,0,0,0,2022
57734130300,1,0,2022,0,0,0,0,2022
57734185800,1,0,2022,0,0,0,0,2022
57734654800,1,0,2022,0,0,0,0,2022
57734710600,2,1.5,2019,3,0.14,1,0,2019
57734743500,1,0,2022,0,0,0,0,2022
57734762100,1,0,2022,0,0,0,0,2022
57734791300,1,0,2022,0,0,0,0,2022
57734826300,2,0,2022,0,0,0,0,2022
57734863900,3,1.3,2021,4,0.45,1,0,2020
57735015600,1,0,2022,0,0,0,0,2022
57735121200,1,0,2017,0,0,0,0,2017
57735309800,1,0,2022,0,0,0,0,2022
57735331800,1,0,2022,0,0,0,0,2022
57735331900,2,0.5,2022,1,1.29,1,0,2022
57735355100,1,0,2022,0,0,0,0,2022
57735364100,1,0,2022,0,0,0,0,2022
57735385800,1,0,2022,0,0,0,0,2022
57735393400,1,0,2022,0,0,0,0,2022
57735404700,1,0,2021,0,0,0,0,2021
57735497700,1,0,2022,0,0,0,0,2022
57735503200,1,0,2022,0,0,0,0,2022
57735565400,1,0,2022,0,0,0,0,2022
57735581900,1,0,2022,0,0,0,0,2022
57735729400,1,0,2022,0,0,0,0,2022
57735806000,1,0,2022,0,0,0,0,2022
57735835100,1,0,2022,0,0,0,0,2022
57736057500,1,0,2022,0,0,0,0,2022
57736109200,1,0,2022,0,0,0,0,2022
57736146100,1,0,2022,0,0,0,0,2022
57736166400,1,0,2022,0,0,0,0,2022
57736337600,1,0,2022,0,0,0,0,2022
57736343500,1,0,2022,0,0,0,0,2022
57736379500,1,0,2022,0,0,0,0,2022
57736450100,1,0,2022,0,0,0,0,2022
57736450600,1,0,2022,0,0,0,0,2022
57736491700,1,0,2022,0,0,0,0,2022
57736498100,1,0,2022,0,0,0,0,2022
57736526300,1,0,2022,0,0,0,0,2022
57736534700,1,0,2022,0,0,0,0,2022
57736604800,1,0,2022,0,0,0,0,2022
57736691100,1,0,2022,0,0,0,0,2022
57736717500,1,0,2022,0,0,0,0,2022
57736721600,1,0,2022,0,0,0,0,2022
57736774600,1,0,2022,0,0,0,0,2022
57736826300,1,9,2012,9,0.64,2,0,2010
57737190300,1,0,2022,0,0,0,0,2022
57737450500,1,0,2022,0,0,0,0,2022
57737450800,1,0,2022,0,0,0,0,2022
57737492600,1,0,2022,0,0,0,0,2022
57737543200,1,0,2022,0,0,0,0,2022
57737589800,2,0,2022,0,0,0,0,2022
57737589900,1,0,2022,0,0,0,0,2022
57737650300,1,0,2022,0,0,0,0,2022
57737729400,1,0,2022,0,0,0,0,2022
57737761600,1,0,2022,0,0,0,0,2022
57737873000,1,0,2022,0,0,0,0,2022
57737904300,1,0,2022,0,0,0,0,2022
57737961700,1,0,2022,0,0,0,0,2022
57738015200,1,0,2022,0,0,0,0,2022
57738073700,1,0,2022,0,0,0,0,2022
57738167100,1,0,2022,0,0,0,0,2022
57738263700,1,0,2022,0,0,0,0,2022
57738313700,1,0,2022,0,0,0,0,2022
57738343400,1,0,2022,0,0,0,0,2022
57738344100,1,0,2022,0,0,0,0,2022
57738912700,2,18,2021,36,1.03,2,0,2018
57739357400,1,0,2022,0,0,0,0,2022
57739362700,1,0,2022,0,0,0,0,2022
57739540300,1,0,2022,0,0,0,0,2022
57739623800,1,0,2022,0,0,0,0,2022
57739716500,1,0,2022,0,0,0,0,2022
57739760500,1,0,2022,0,0,0,0,2022
57739825800,1,24,2013,24,1.22,1,0,2013
57739846100,1,0,2022,0,0,0,0,2022
57739900600,1,0,2022,0,0,0,0,2022
57740200100,1,0,2022,0,0,0,0,2022
57740344500,1,1,2022,1,1.71,1,0,2022
57740517900,1,0,2022,0,0,0,0,2022
57740556200,1,0,2022,0,0,0,0,2022
57740678400,1,0,2022,0,0,0,0,2022
57740690800,1,1,2021,1,0.37,1,0,2021
57740716000,1,0,2022,0,0,0,0,2022
57740742100,1,0,2022,0,0,0,0,2022
57740910700,1,0,2022,0,0,0,0,2022
57741006700,1,0,2022,0,0,0,0,2022
57741043500,1,0,2022,0,0,0,0,2022
57741121400,1,0,2022,0,0,0,0,2022
57741325600,1,0,2022,0,0,0,0,2022
57741383400,1,21,2019,21,4.75,1,1,2019
57741590300,1,0,2022,0,0,0,0,2022
57741683900,2,0,2022,0,0,0,0,2022
57741759300,1,0,2022,0,0,0,0,2022
57741828100,1,0,2022,0,0,0,0,2022
57742370900,1,0,2022,0,0,0,0,2022
57742465900,1,0,2022,0,0,0,0,2022
57742467900,4,0.3,2022,1,3.98,1,1,2022
57742513100,1,0,2022,0,0,0,0,2022
57742557700,1,0,2022,0,0,0,0,2022
57742562700,1,1,2022,1,15.92,1,1,2022
57742587600,1,0,2022,0,0,0,0,2022
57742654700,2,0,2022,0,0,0,0,2022
57742751800,1,0,2022,0,0,0,0,2022
57742756500,1,1,2022,1,15.92,1,1,2022
57742895900,1,0,2022,0,0,0,0,2022
57742896000,1,0,2022,0,0,0,0,2022
57743005800,1,0,2022,0,0,0,0,2022
57743021900,1,1,2021,1,0.34,1,0,2021
57743067200,3,1,2022,3,1.36,1,1,2022
57743088600,1,0,2022,0,0,0,0,2022
57743104400,1,0,2022,0,0,0,0,2022
57743150300,1,0,2022,0,0,0,0,2022
57743568600,2,0.5,2018,1,0,1,0,2017
57744035000,1,0,2022,0,0,0,0,2022
57744071400,1,0,2022,0,0,0,0,2022
57744078200,1,0,2022,0,0,0,0,2022
57744111000,1,0,2022,0,0,0,0,2022
57744183800,1,0,2022,0,0,0,0,2022
57744584900,1,0,2022,0,0,0,0,2022
57744632500,1,0,2022,0,0,0,0,2022
57744658000,1,0,2022,0,0,0,0,2022
57744667100,3,0,2022,0,0,0,0,2022
57744674800,1,0,2022,0,0,0,0,2022
57745204800,1,0,2022,0,0,0,0,2022
57745505100,1,0,2022,0,0,0,0,2022
57745534100,1,0,2022,0,0,0,0,2022
57745547700,1,0,2022,0,0,0,0,2022
57745599600,1,0,2022,0,0,0,0,2022
