,author_id,scholarly_output,citations_per_pub,citations,FWCI,h_index,FW_output_in_top,oldest_pub,no_first_old,no_pubs_old,avg_fwci_old,avg_fwvi_old,avg_citescore_old,risingStar
258,26634589600.0,10,7.5,75,0.76,13,1,2017,0.0,2.0,1.645,0.765,3.6500000000000004,True
259,26657085200.0,1,8.0,8,0.56,34,0,2017,0.0,3.0,0.77,1.0533333333333335,7.933333333333334,True
260,26664260000.0,6,9.2,55,0.81,5,1,2017,0.0,2.0,1.605,1.725,3.4,False
261,26664679400.0,19,8.6,163,1.49,17,2,2017,0.0,13.0,1.3284615384615384,1.0023076923076923,5.130769230769231,True
262,26967955600.0,3,1.3,4,0.2,3,0,2017,0.0,4.0,0.15,0.47,2.05,False
263,28167502200.0,7,7.9,55,0.63,7,0,2017,0.0,3.0,0.32666666666666666,2.44,3.2000000000000006,True
264,29867444700.0,34,11.8,402,0.91,29,3,2017,0.0,5.0,0.42400000000000004,1.794,8.4,True
265,30767654400.0,2,13.5,27,0.75,14,0,2017,0.0,2.0,0.595,1.0350000000000001,10.8,True
266,34168333100.0,1,3.0,3,0.3,4,0,2017,0.0,1.0,0.47,1.49,3.9,False
267,34880751000.0,6,1.8,11,0.71,3,1,2017,0.0,0.0,0.0,0.0,0.0,True
268,34974820300.0,1,2.0,2,0.35,1,0,2017,0.0,1.0,0.35,0.36,0.2,False
269,35069315100.0,1,22.0,22,1.53,6,0,2017,0.0,1.0,1.6,1.74,5.7,False
270,35120768400.0,2,7.0,14,0.8,2,0,2017,0.0,1.0,1.05,1.52,0.6,False
271,35173338300.0,4,26.8,107,2.79,7,2,2017,0.0,2.0,2.375,0.875,3.05,False
272,35196763200.0,15,7.7,115,0.98,10,0,2017,0.0,10.0,1.1430000000000002,4.459999999999999,4.27,True
273,35198879900.0,1,1.0,1,0.13,13,0,2017,0.0,1.0,0.13,0.65,2.6,False
274,35222138300.0,1,33.0,33,1.74,20,0,2017,0.0,1.0,0.55,0.15,8.6,False
275,35231340100.0,1,35.0,35,2.32,53,0,2017,0.0,1.0,2.32,1.86,4.4,True
276,35236847100.0,1,0.0,0,0.0,81,0,2017,0.0,7.0,0.86,2.0714285714285716,7.471428571428572,True
277,35243263800.0,5,1.4,7,1.46,2,1,2017,0.0,0.0,0.0,0.0,0.0,True
278,35316492700.0,1,1.0,1,0.04,1,0,2017,0.0,2.0,0.04,2.75,0.1,False
279,35422091500.0,1,12.0,12,0.64,5,0,2017,0.0,1.0,0.64,0.93,3.0,True
280,35423833000.0,7,13.1,92,1.21,8,1,2017,0.0,1.0,1.8,0.28,10.4,False
281,35460249000.0,1,209.0,209,7.66,43,1,2017,0.0,1.0,7.66,9.93,53.7,False
282,35475557400.0,3,8.0,24,0.43,47,0,2017,0.0,2.0,0.99,2.1,6.4,False
283,35483063500.0,2,11.0,22,0.66,8,0,2017,0.0,2.0,0.66,1.2,16.05,False
284,35487479400.0,1,6.0,6,0.49,12,0,2017,0.0,5.0,0.8699999999999999,1.1239999999999999,4.34,False
285,35491274300.0,3,8.7,26,0.52,11,0,2017,0.0,1.0,0.57,1.03,12.0,False
286,35493874900.0,1,3.0,3,0.42,91,0,2017,0.0,2.0,0.525,1.445,7.050000000000001,False
287,35519989100.0,6,39.5,237,7.02,7,2,2017,0.0,3.0,12.629999999999997,2.5533333333333332,3.3333333333333335,False
288,35603428900.0,1,7.0,7,3.06,6,1,2017,0.0,1.0,2.33,1.66,3.1,False
289,35620028100.0,1,1.0,1,0.13,2,0,2017,0.0,0.0,0.0,0.0,0.0,True
290,35726763400.0,1,0.0,0,0.0,16,0,2017,0.0,1.0,0.0,1.01,0.0,False
291,35750319900.0,9,4.4,40,1.07,9,1,2017,0.0,1.0,1.25,1.95,4.7,True
292,35759229300.0,7,17.7,124,3.28,8,3,2017,0.0,2.0,2.555,1.625,12.899999999999999,False
293,35762403000.0,1,0.0,0,0.0,5,0,2017,0.0,2.0,0.04,1.19,0.9,False
294,35769815000.0,11,7.6,84,0.56,8,1,2017,0.0,9.0,0.958888888888889,0.7899999999999999,5.155555555555555,False
295,35778722900.0,19,7.8,149,0.9,11,1,2017,0.0,2.0,1.77,2.325,3.5,True
296,35792656200.0,2,2.5,5,0.3,2,0,2017,0.0,0.0,0.0,0.0,0.0,True
297,35795003800.0,3,4.3,13,0.84,2,0,2017,0.0,1.0,0.35,0.94,5.7,True
298,35796448400.0,2,0.0,0,0.0,7,0,2017,0.0,0.0,0.0,0.0,0.0,True
299,35868031500.0,8,3.5,28,1.0,7,1,2017,0.0,2.0,1.15,0.865,0.65,True
300,36052711500.0,1,6.0,6,0.39,3,0,2017,0.0,1.0,0.68,3.47,2.1,False
301,36058652300.0,5,15.2,76,0.86,19,0,2017,0.0,4.0,1.0724999999999998,1.0725,6.475,False
302,36069461800.0,12,14.6,175,2.92,9,5,2017,0.0,4.0,5.48,2.4875,4.85,True
303,36084239300.0,2,2.0,4,0.2,2,0,2017,0.0,1.0,0.39,1.29,2.6,False
304,36093355700.0,4,16.8,67,0.84,11,0,2017,0.0,4.0,0.7274999999999999,1.5574999999999999,4.15,False
305,36095734100.0,8,15.0,120,1.38,14,1,2017,0.0,5.0,1.012,0.41999999999999993,6.9399999999999995,False
306,36114677500.0,34,6.1,208,0.61,28,2,2017,0.0,4.0,1.8075,1.8625,17.45,False
307,36118379600.0,8,11.1,89,1.07,6,1,2017,0.0,1.0,0.52,1.38,3.5,True
308,36157827000.0,1,2.0,2,0.3,4,0,2017,0.0,1.0,0.3,1.33,0.4,False
309,36161714400.0,6,16.0,96,2.75,7,4,2017,0.0,0.0,0.0,0.0,0.0,True
310,36170531500.0,2,19.0,38,2.31,6,1,2017,0.0,1.0,0.57,0.65,8.8,False
311,36238014900.0,10,7.8,78,0.57,13,0,2017,0.0,6.0,0.5466666666666667,0.9700000000000001,4.866666666666666,False
312,36241993500.0,1,109.0,109,5.83,30,1,2017,0.0,1.0,5.83,1.05,15.7,False
313,36350743000.0,1,39.0,39,1.46,12,0,2017,0.0,12.0,1.1416666666666664,1.783333333333333,6.450000000000002,False
314,36350743000.0,1,39.0,39,1.46,12,0,2017,0.0,12.0,1.1416666666666664,1.783333333333333,6.450000000000002,False
315,36445092400.0,1,19.0,19,1.14,7,0,2017,0.0,2.0,1.14,1.32,2.5,True
316,36473806300.0,2,5.5,11,0.74,3,0,2017,0.0,0.0,0.0,0.0,0.0,True
317,36473928200.0,14,6.2,87,0.65,8,1,2017,0.0,15.0,0.9206666666666667,1.3506666666666665,3.433333333333333,False
318,36477146700.0,1,14.0,14,0.74,6,0,2017,0.0,3.0,0.84,3.233333333333333,8.366666666666667,False
319,36497481000.0,2,160.0,320,8.54,23,2,2017,0.0,3.0,4.9799999999999995,1.24,21.366666666666664,False
320,36500278300.0,4,3.3,13,0.31,2,0,2017,0.0,4.0,0.385,2.1775,1.275,False
321,36509379200.0,1,0.0,0,0.0,1,0,2017,0.0,2.0,0.0,1.25,1.4,False
322,36514242100.0,4,5.8,23,1.08,7,0,2017,0.0,1.0,1.03,1.46,6.8,False
323,36542101000.0,2,7.5,15,2.25,4,1,2017,0.0,1.0,3.37,1.08,0.3,False
324,36543945800.0,5,5.0,25,0.45,7,0,2017,0.0,5.0,1.086,0.5720000000000001,0.0,False
325,36611192400.0,26,3.4,88,0.44,9,0,2017,0.0,7.0,0.7314285714285713,1.4928571428571427,3.1714285714285713,False
326,36631182700.0,1,1.0,1,0.0,1,0,2017,0.0,1.0,0.0,0.61,0.4,False
327,36640456900.0,1,8.0,8,0.32,2,0,2017,0.0,1.0,0.32,1.1,2.0,False
328,36646737100.0,26,5.3,137,0.71,11,1,2017,0.0,5.0,1.3699999999999999,1.552,4.82,False
329,36661467700.0,11,10.5,116,0.65,15,0,2017,0.0,9.0,0.7377777777777778,1.2455555555555557,6.733333333333333,False
330,36673698800.0,3,14.0,42,0.9,13,0,2017,0.0,2.0,0.9400000000000001,1.29,9.4,False
331,36677604700.0,4,8.0,32,3.26,4,2,2017,0.0,2.0,0.825,1.48,5.949999999999999,True
332,36679695300.0,5,9.6,48,1.05,5,1,2017,0.0,1.0,1.04,2.87,5.1,True
333,36708920100.0,2,118.5,237,8.16,3,2,2017,0.0,2.0,8.165,2.355,6.05,False
334,36751837900.0,3,13.7,41,0.97,21,0,2017,0.0,1.0,0.2,0.78,8.3,False
335,36760830300.0,12,7.8,93,1.07,8,1,2017,0.0,6.0,0.8183333333333334,2.353333333333333,3.483333333333333,False
336,36774549900.0,1,14.0,14,0.87,11,0,2017,0.0,1.0,0.87,1.29,4.5,False
337,36786616900.0,4,5.0,20,0.51,6,0,2017,0.0,4.0,0.655,1.895,2.4,False
338,36786616900.0,4,5.0,20,0.51,6,0,2017,0.0,4.0,0.655,1.895,2.4,False
339,36802492900.0,1,5.0,5,0.31,7,0,2017,0.0,4.0,0.53,2.1875,1.6500000000000001,False
340,36814358900.0,1,24.0,24,1.31,43,0,2017,0.0,2.0,1.01,0.67,5.8,False
341,36834569900.0,1,0.0,0,0.0,3,0,2017,0.0,1.0,0.0,0.75,0.5,False
342,36835166400.0,5,37.6,188,1.73,30,1,2017,0.0,5.0,2.338,2.086,9.059999999999999,False
343,36843684600.0,1,6.0,6,0.11,7,0,2017,0.0,5.0,0.022,3.4880000000000004,1.78,True
344,36895525000.0,8,10.1,81,0.91,11,0,2017,0.0,4.0,1.42,2.06,4.9,False
345,36926045700.0,3,20.3,61,1.26,7,0,2017,0.0,3.0,1.0733333333333335,2.5766666666666667,11.0,False
346,36958957400.0,4,25.5,102,1.05,15,0,2017,0.0,1.0,2.7,1.3,12.4,False
347,36997982200.0,1,5.0,5,0.71,2,0,2017,0.0,1.0,0.71,1.57,0.0,False
348,37002903400.0,8,74.5,596,5.4,12,1,2017,0.0,6.0,0.7800000000000001,1.6866666666666668,6.616666666666667,False
349,37011977000.0,1,17.0,17,1.73,3,0,2017,0.0,3.0,0.5766666666666667,1.3233333333333333,0.9,True
350,37018006000.0,10,5.3,53,0.74,11,0,2017,0.0,6.0,0.6683333333333334,1.0316666666666665,2.8166666666666664,False
351,37031460500.0,3,22.0,66,0.65,6,0,2017,0.0,5.0,0.842,1.052,4.779999999999999,False
352,37037010600.0,5,5.8,29,0.47,10,0,2017,0.0,0.0,0.0,0.0,0.0,True
353,37039166800.0,12,41.5,498,2.73,6,1,2017,0.0,8.0,10.5425,2.7575000000000003,17.65,False
354,37048067800.0,6,6.0,36,0.4,7,0,2017,0.0,2.0,0.32,1.61,5.15,False
355,37052839700.0,14,21.5,301,1.42,24,3,2017,0.0,9.0,1.2522222222222223,0.8788888888888888,11.700000000000001,True
356,37054803500.0,1,11.0,11,0.46,4,0,2017,0.0,1.0,0.46,0.99,0.4,False
357,37059756000.0,10,8.7,87,0.95,8,1,2017,0.0,5.0,1.0859999999999999,3.664,4.0200000000000005,False
358,37059836900.0,8,8.3,66,0.55,8,0,2017,0.0,5.0,1.214,3.6719999999999997,4.26,False
359,37073501700.0,20,2.9,58,0.49,16,1,2017,0.0,6.0,0.5599999999999999,0.9116666666666666,3.8000000000000003,False
360,37073601500.0,14,12.9,181,1.84,12,3,2017,0.0,2.0,0.705,1.475,6.4,True
361,37074840600.0,15,59.1,886,3.22,18,7,2017,0.0,13.0,2.8084615384615383,1.4861538461538464,20.4,False
362,37075055600.0,1,35.0,35,1.9,6,0,2017,0.0,2.0,1.9,3.36,10.0,False
363,37098988100.0,3,32.3,97,0.76,4,0,2017,0.0,2.0,1.145,0.9450000000000001,2.75,False
364,37102261600.0,21,16.2,341,1.42,12,3,2017,0.0,5.0,1.192,2.086,6.44,False
365,37102589800.0,10,386.0,3860,26.4,10,4,2017,0.0,2.0,1.4800000000000002,1.31,5.45,True
366,37121175000.0,59,4.8,286,0.66,10,3,2017,0.0,16.0,0.946875,3.031250000000001,3.6500000000000004,False
367,37462072600.0,4,2.0,8,0.29,5,0,2017,0.0,3.0,0.3833333333333333,0.8099999999999999,3.4333333333333336,False
368,37761860200.0,1,4.0,4,0.27,10,0,2017,0.0,2.0,1.12,0.88,6.35,False
369,38862588500.0,6,4.7,28,0.51,4,0,2017,0.0,2.0,0.62,0.5449999999999999,1.25,True
370,39161638400.0,2,9.5,19,0.58,11,0,2017,0.0,2.0,0.5800000000000001,0.44999999999999996,10.1,False
371,39863653600.0,17,26.5,451,3.59,19,7,2017,0.0,0.0,0.0,0.0,0.0,True
372,39962345500.0,22,6.8,150,0.54,13,0,2017,0.0,9.0,0.55,2.2911111111111113,4.966666666666668,True
373,40160974400.0,1,65.0,65,3.35,3,1,2017,0.0,1.0,3.35,1.33,10.4,False
374,40462610600.0,1,8.0,8,0.68,3,0,2017,0.0,1.0,0.68,2.26,4.8,False
375,40761668500.0,4,5.0,20,0.75,4,0,2017,0.0,1.0,0.65,0.17,3.7,True
376,41561035500.0,1,16.0,16,0.74,4,0,2017,0.0,1.0,0.74,1.65,5.5,False
377,41762453200.0,2,6.0,12,0.49,4,0,2017,0.0,1.0,0.42,1.09,4.9,False
378,42262387900.0,1,19.0,19,1.18,9,0,2017,0.0,2.0,1.1949999999999998,0.875,7.25,True
379,42561659500.0,2,13.0,26,1.73,3,1,2017,0.0,3.0,2.6133333333333333,1.4533333333333334,1.2333333333333332,False
380,44461780700.0,2,14.0,28,1.06,9,0,2017,0.0,4.0,1.655,0.515,8.5,False
381,44461780700.0,2,14.0,28,1.06,9,0,2017,0.0,4.0,1.655,0.515,8.5,False
382,45561136400.0,1,4.0,4,0.56,13,0,2017,0.0,1.0,0.47,0.49,2.1,True
383,47161506800.0,1,103.0,103,4.81,24,1,2017,0.0,0.0,0.0,0.0,0.0,True
384,47561124700.0,2,4.5,9,0.19,2,0,2017,0.0,1.0,0.38,0.91,2.5,False
385,47661071900.0,2,0.5,1,0.0,2,0,2017,0.0,1.0,0.0,0.04,0.6,False
386,48061149100.0,2,5.0,10,0.57,5,0,2017,0.0,1.0,0.77,1.86,3.5,False
387,48761192800.0,4,6.5,26,0.55,6,0,2017,0.0,1.0,0.67,0.86,5.5,False
388,49461147700.0,1,8.0,8,0.47,1,0,2017,0.0,1.0,0.47,1.03,0.9,False
389,50062192300.0,2,1.5,3,0.47,5,0,2017,0.0,0.0,0.0,0.0,0.0,True
390,51565616300.0,6,7.5,45,0.77,8,0,2017,0.0,4.0,1.045,2.575,3.45,True
391,51565616300.0,6,7.5,45,0.77,8,0,2017,0.0,4.0,1.045,2.575,3.45,True
392,52163227200.0,5,5.0,25,0.21,6,0,2017,0.0,3.0,0.24333333333333332,1.24,4.066666666666667,False
393,52563503900.0,14,11.9,167,1.14,21,2,2017,0.0,17.0,0.7376470588235295,1.525294117647059,3.5999999999999996,True
394,53363178500.0,1,55.0,55,1.89,7,0,2017,0.0,2.0,1.1949999999999998,1.4649999999999999,3.4000000000000004,True
395,53364375800.0,9,21.1,190,1.7,19,2,2017,0.0,2.0,2.31,0.885,14.7,False
396,53866257100.0,6,21.5,129,1.77,10,1,2017,0.0,2.0,1.1,0.94,4.4,True
397,53878435000.0,1,14.0,14,0.93,11,0,2017,0.0,5.0,1.372,1.754,5.739999999999999,False
398,53879456300.0,2,12.5,25,2.19,14,1,2017,0.0,2.0,7.880000000000001,0.65,0.0,True
399,53981029100.0,8,12.4,99,1.3,12,1,2017,0.0,2.0,0.885,0.61,12.350000000000001,True
400,54080196400.0,4,1.5,6,0.11,8,0,2017,0.0,2.0,0.34,2.2649999999999997,1.2999999999999998,False
401,54381441900.0,2,9.5,19,0.85,7,0,2017,0.0,2.0,0.845,1.9100000000000001,5.25,False
402,54386764800.0,15,197.1,2956,9.24,66,7,2017,0.0,5.0,1.8619999999999997,1.452,6.4,False
403,54391787600.0,1,148.0,148,5.63,14,1,2017,0.0,1.0,5.63,1.55,45.4,False
404,54397758300.0,1,4.0,4,0.45,1,0,2017,0.0,1.0,0.45,1.57,2.7,False
405,54416858900.0,1,7.0,7,0.42,4,0,2017,0.0,1.0,0.42,1.62,5.0,False
406,54419016200.0,6,6.3,38,1.67,5,1,2017,0.0,0.0,0.0,0.0,0.0,True
407,54421334400.0,19,98.7,1876,4.76,24,10,2017,0.0,8.0,8.3775,4.15375,19.825,False
408,54583594500.0,1,5.0,5,0.11,8,0,2017,0.0,3.0,1.27,1.2033333333333334,10.733333333333334,False
409,54584026400.0,2,7.5,15,0.63,4,0,2017,0.0,6.0,0.08833333333333333,0.7216666666666666,1.5833333333333333,False
410,54681642200.0,1,24.0,24,3.25,15,1,2017,0.0,1.0,3.25,2.17,3.9,False
411,54682121800.0,1,91.0,91,3.93,13,1,2017,0.0,1.0,3.93,2.39,7.5,False
412,54683373200.0,4,17.3,69,0.97,11,0,2017,0.0,2.0,0.61,1.33,5.6,False
413,54683798300.0,1,17.0,17,0.69,2,0,2017,0.0,1.0,0.69,2.38,5.9,False
414,54684017600.0,17,7.4,125,0.63,10,1,2017,0.0,13.0,0.7453846153846153,0.7638461538461538,3.946153846153846,False
415,54784093000.0,7,19.7,138,1.54,5,2,2017,0.0,2.0,0.22999999999999998,1.53,3.7,False
416,54785307000.0,3,5.3,16,0.39,8,0,2017,0.0,1.0,0.07,0.56,1.7,True
417,54786759100.0,15,4.9,73,1.0,8,1,2017,0.0,1.0,0.24,1.59,0.6,True
418,54788095600.0,1,0.0,0,0.0,1,0,2017,0.0,1.0,0.0,1.35,3.4,False
419,54790709700.0,8,4.3,34,0.42,7,0,2017,0.0,2.0,0.355,0.55,4.699999999999999,True
420,54791523400.0,7,30.1,211,2.27,20,1,2017,0.0,0.0,0.0,0.0,0.0,True
421,54794164600.0,4,34.3,137,1.31,8,0,2017,0.0,3.0,2.27,0.9700000000000001,16.2,False
422,54885329700.0,1,8.0,8,0.31,3,0,2017,0.0,0.0,0.0,0.0,0.0,True
423,54889925800.0,2,83.5,167,4.39,15,2,2017,0.0,2.0,4.1,1.095,18.85,False
424,54890668800.0,1,6.0,6,0.2,6,0,2017,0.0,4.0,0.7125,3.2300000000000004,3.6,False
425,54890743500.0,8,4.4,35,0.67,5,0,2017,0.0,3.0,0.37333333333333335,1.1033333333333333,3.3666666666666667,False
426,54892979700.0,14,4.6,65,1.25,6,2,2017,0.0,6.0,1.1133333333333335,1.0466666666666666,3.033333333333333,False
427,54900611200.0,4,8.0,32,0.31,6,0,2017,0.0,2.0,0.24,0.8,11.15,False
428,54966698200.0,7,3.1,22,0.17,4,0,2017,0.0,3.0,0.27,2.0033333333333334,2.1666666666666665,False
429,54991678900.0,47,4.0,186,1.06,11,5,2017,0.0,12.0,1.1958333333333333,2.1983333333333337,2.0749999999999997,False
430,55014703000.0,12,3.8,46,0.4,5,0,2017,0.0,6.0,0.525,1.4033333333333333,5.716666666666666,False
431,55019502900.0,6,26.8,161,1.91,11,2,2017,0.0,3.0,1.763333333333333,1.89,5.333333333333333,False
432,55037303800.0,10,5.1,51,0.58,12,1,2017,0.0,0.0,0.0,0.0,0.0,True
433,55057658300.0,1,4.0,4,0.24,3,0,2017,0.0,1.0,0.24,0.66,7.6,False
434,55078405200.0,1,20.0,20,0.54,4,0,2017,0.0,6.0,0.3033333333333334,1.7733333333333334,2.1,False
435,55081952800.0,3,4.0,12,0.37,4,0,2017,0.0,2.0,0.425,1.2650000000000001,3.0,True
436,55090052600.0,12,5.8,69,0.72,9,0,2017,0.0,7.0,0.7485714285714284,1.1728571428571428,4.071428571428571,True
437,55091107500.0,2,2.5,5,0.18,3,0,2017,0.0,2.0,0.36,2.98,1.9,False
438,55102904700.0,6,2.8,17,0.3,4,0,2017,0.0,3.0,0.27666666666666667,0.64,3.4,True
439,55123090000.0,5,9.0,45,0.9,6,0,2017,0.0,4.0,1.105,1.21,5.3500000000000005,False
440,55132694900.0,3,10.0,30,0.69,10,0,2017,0.0,4.0,0.605,1.3399999999999999,4.6,False
441,55140678500.0,1,128.0,128,6.56,4,1,2017,0.0,1.0,6.56,1.92,9.2,False
442,55151190000.0,2,96.0,192,10.12,4,2,2017,0.0,1.0,11.79,4.76,14.1,False
443,55153681100.0,13,6.5,85,0.88,8,0,2017,0.0,1.0,1.52,0.76,6.0,True
444,55159743100.0,2,10.5,21,0.69,4,0,2017,0.0,0.0,0.0,0.0,0.0,True
445,55173816700.0,8,22.8,182,1.12,17,0,2017,0.0,6.0,1.16,2.0766666666666667,10.016666666666667,False
446,55173945000.0,2,1.0,2,0.09,1,0,2017,0.0,0.0,0.0,0.0,0.0,True
447,55177258200.0,10,24.2,242,1.07,21,1,2017,0.0,5.0,1.44,1.41,17.6,False
448,55180566800.0,7,7.7,54,1.26,6,1,2017,0.0,1.0,0.47,1.6,11.5,False
449,55190013300.0,3,42.7,128,1.01,15,1,2017,0.0,1.0,2.75,1.4,7.4,False
450,55198915200.0,4,10.5,42,0.9,5,0,2017,0.0,2.0,0.74,1.9300000000000002,2.65,False
451,55199884100.0,2,0.5,1,0.03,2,0,2017,0.0,0.0,0.0,0.0,0.0,True
452,55204859400.0,3,1.0,3,0.27,2,0,2017,0.0,1.0,0.0,0.31,0.9,True
453,55210367400.0,2,2.5,5,0.32,4,0,2017,0.0,2.0,0.33,1.22,2.8,True
454,55210851500.0,8,6.3,50,0.81,5,1,2017,0.0,5.0,0.732,0.9400000000000001,1.8199999999999998,True
455,55214951500.0,12,11.9,143,0.58,13,1,2017,0.0,4.0,1.455,2.6874999999999996,13.65,False
456,55215102300.0,2,6.5,13,0.6,4,0,2017,0.0,1.0,0.42,1.05,5.8,False
457,55220147800.0,3,7.3,22,1.09,3,0,2017,0.0,1.0,0.61,0.42,6.7,False
458,55220938700.0,2,18.5,37,1.39,12,0,2017,0.0,0.0,0.0,0.0,0.0,True
459,55227075000.0,1,4.0,4,0.38,1,0,2017,0.0,1.0,0.38,1.77,4.8,False
460,55228626600.0,48,83.1,3991,4.44,39,16,2017,0.0,10.0,1.27,2.696,8.739999999999998,False
461,55233769600.0,4,8.5,34,0.74,7,0,2017,0.0,7.0,0.8428571428571426,1.09,5.742857142857142,False
462,55237963300.0,1,0.0,0,0.0,16,0,2017,0.0,4.0,0.565,2.285,2.1,True
463,55239950400.0,3,16.0,48,1.14,12,1,2017,0.0,2.0,1.26,1.335,6.05,False
464,55240130100.0,1,7.0,7,0.65,6,0,2017,0.0,1.0,0.65,1.98,2.1,False
465,55241432200.0,1,73.0,73,3.0,20,1,2017,0.0,1.0,3.0,1.78,53.7,False
466,55255529000.0,17,12.8,218,1.13,22,3,2017,0.0,12.0,1.4275,0.9524999999999998,7.099999999999999,False
467,55257392600.0,4,16.5,66,1.89,4,1,2017,0.0,1.0,0.6,1.23,3.1,False
468,55258178200.0,1,9.0,9,0.48,2,0,2017,0.0,1.0,0.48,0.86,13.2,False
469,55271820600.0,6,12.3,74,1.1,7,1,2017,0.0,2.0,1.295,0.795,11.05,True
470,55287185000.0,1,19.0,19,1.8,15,0,2017,0.0,1.0,1.8,0.32,0.0,False
471,55303038300.0,1,8.0,8,0.45,1,0,2017,0.0,1.0,0.45,0.94,7.9,False
472,55305716800.0,1,12.0,12,0.78,4,0,2017,0.0,1.0,0.78,1.41,5.8,False
473,55307940100.0,1,80.0,80,2.91,5,1,2017,0.0,1.0,2.91,1.24,4.3,False
474,55313011900.0,3,61.0,183,3.52,6,2,2017,0.0,3.0,3.896666666666667,3.483333333333333,5.2,False
475,55314687400.0,12,14.1,169,0.83,16,0,2017,0.0,4.0,0.9275,1.27,3.45,False
476,55319029600.0,1,1.0,1,0.07,2,0,2017,0.0,1.0,0.07,1.4,1.3,False
477,55320689800.0,18,5.4,97,0.59,10,1,2017,0.0,6.0,1.3283333333333331,0.9833333333333334,6.650000000000001,False
478,55332323300.0,4,15.3,61,1.88,10,1,2017,0.0,2.0,3.41,1.12,3.15,True
479,55336907200.0,1,5.0,5,0.27,5,0,2017,0.0,1.0,0.09,2.09,3.9,False
480,55337950600.0,5,5.4,27,0.61,3,0,2017,0.0,1.0,2.08,0.88,0.0,False
481,55338699300.0,6,8.2,49,0.65,5,0,2017,0.0,2.0,0.25,1.08,6.8500000000000005,False
482,55340701600.0,2,16.5,33,0.86,8,0,2017,0.0,2.0,0.865,1.845,5.949999999999999,False
483,55342173100.0,42,7.4,309,2.5,12,22,2017,0.0,9.0,4.205555555555555,0.7922222222222222,0.6666666666666667,True
484,55346253200.0,11,7.5,82,1.15,7,1,2017,0.0,3.0,2.066666666666667,2.26,2.533333333333333,True
485,55356510400.0,3,19.7,59,1.4,5,0,2017,0.0,0.0,0.0,0.0,0.0,True
486,55362713900.0,6,10.7,64,0.92,8,1,2017,0.0,2.0,1.6800000000000002,0.5800000000000001,5.45,True
487,55363130800.0,2,10.0,20,4.01,4,1,2017,0.0,1.0,0.69,2.38,5.9,False
488,55363299900.0,10,14.7,147,1.28,9,2,2017,0.0,7.0,1.442857142857143,1.2385714285714287,4.857142857142857,False
489,55366461300.0,2,13.0,26,1.13,4,0,2017,0.0,1.0,0.46,1.45,5.2,False
490,55372152300.0,4,28.0,112,1.3,9,0,2017,0.0,2.0,1.71,0.99,35.900000000000006,False
491,55376129800.0,1,2.0,2,0.09,2,0,2017,0.0,1.0,0.09,2.06,2.6,False
492,55387368700.0,5,102.0,510,5.24,4,2,2017,0.0,5.0,5.242,1.028,12.1,False
493,55418997000.0,1,6.0,6,0.5,6,0,2017,0.0,1.0,0.5,0.58,3.7,False
494,55424655000.0,1,9.0,9,0.8,2,0,2017,0.0,1.0,0.8,1.46,6.7,False
495,55431035700.0,1,1.0,1,0.06,2,0,2017,0.0,1.0,0.06,0.3,2.5,False
496,55445724900.0,1,1.0,1,0.0,3,0,2017,0.0,1.0,0.0,0.8,1.0,False
497,55462065100.0,6,17.2,103,1.09,14,0,2017,0.0,3.0,1.5333333333333332,1.3966666666666665,8.9,False
498,55465945900.0,3,5.7,17,0.84,6,0,2017,0.0,2.0,0.945,1.5350000000000001,1.7,False
499,55484944700.0,3,24.0,72,0.73,8,0,2017,0.0,1.0,1.16,0.78,4.2,False
500,55490779600.0,2,0.0,0,0.0,3,0,2017,0.0,1.0,0.0,0.74,0.0,False
501,55500104200.0,13,7.2,93,0.71,6,0,2017,0.0,1.0,1.77,1.15,2.3,True
502,55504562200.0,4,19.0,76,1.44,12,1,2017,0.0,2.0,1.58,0.99,6.699999999999999,False
503,55509898100.0,1,5.0,5,0.57,21,0,2017,0.0,3.0,0.31,1.2133333333333332,2.166666666666667,False
504,55510078900.0,1,1.0,1,0.0,3,0,2017,0.0,1.0,0.0,1.94,0.0,False
505,55511748402.0,9,9.9,89,0.75,7,0,2017,0.0,8.0,0.79875,1.4500000000000002,5.5875,False
506,55516750400.0,6,5.5,33,1.89,3,2,2017,0.0,0.0,0.0,0.0,0.0,True
507,55517093200.0,1,19.0,19,0.44,6,0,2017,0.0,4.0,0.44,1.48,3.3,False
508,55517093200.0,2,9.5,19,0.22,6,0,2017,0.0,4.0,0.44,1.48,3.3,False
509,55524178700.0,5,7.6,38,0.9,3,1,2017,0.0,1.0,0.73,1.07,5.3,False
510,55524212200.0,12,5.1,61,0.93,9,1,2017,0.0,5.0,0.6140000000000001,1.404,3.4400000000000004,True
511,55537856000.0,5,7.8,39,0.54,7,0,2017,0.0,1.0,1.21,2.72,3.6,False
512,55538035000.0,1,40.0,40,2.23,4,0,2017,0.0,1.0,2.23,0.76,0.0,False
513,55542094900.0,4,12.0,48,1.1,4,1,2017,0.0,1.0,1.02,2.06,5.3,False
514,55543273300.0,1,11.0,11,1.16,8,0,2017,0.0,2.0,6.445,3.43,17.1,False
515,55549333700.0,3,23.3,70,2.57,6,1,2017,0.0,0.0,0.0,0.0,0.0,True
516,55552988800.0,3,4.7,14,0.66,9,0,2017,0.0,3.0,0.7566666666666667,1.2699999999999998,7.033333333333332,True
